61,contamination,O
61,in,O
61,indoor,O
61,environments,O
61,.,O
61,IMPORTANCE,O
61,Mitigating,O
61,the,O
61,transmission,O
61,of,O
61,SARS,O
61,‐,O
61,CoV,O
61,‐,O
61,2,NUMBER
61,in,O
61,clinical,O
61,settings,O
61,and,O
61,public,O
61,spaces,O
61,is,O
61,critical,O
61,‐,O
61,ly,O
61,important,O
61,to,O
61,reduce,O
61,the,O
61,number,O
61,of,O
61,COVID,O
61,‐,O
61,19,NUMBER
61,cases,O
61,while,O
61,effec,O
61,‐,O
61,tive,O
61,vaccines,O
61,and,O
61,therapeutics,O
61,are,O
61,under,O
61,development,O
61,.,O
61,SARS,O
61,‐,O
61,CoV,O
61,‐,O
61,2,NUMBER
61,transmission,O
61,is,O
61,thought,O
61,to,O
61,primarily,O
61,occur,O
61,through,O
61,direct,O
61,person,O
61,‐,O
61,to,O
61,‐,O
61,person,O
61,transfer,O
61,of,O
61,infectious,O
61,respiratory,O
61,droplets,O
61,or,O
61,through,O
61,aerosol,O
61,‐,O
61,generating,O
61,medical,O
61,procedures,O
61,.,O
61,However,O
61,.,O
61,contact,O
61,with,O
61,con,O
61,‐,O
61,taminated,O
61,surfaces,O
61,may,O
61,also,O
61,play,O
61,a,O
61,signicant,O
61,role,O
61,.,O
61,In,O
61,this,O
61,con,O
61,‐,O
61,text,O
61,.,O
61,understanding,O
61,the,O
61,factors,O
61,contributing,O
61,to,O
61,SARS,O
61,‐,O
61,CoV,O
61,‐,O
61,2,NUMBER
61,per,O
61,‐,O
61,sistence,O
61,on,O
61,surfaces,O
61,will,O
61,enable,O
61,a,O
61,more,O
61,accurate,O
61,estimation,O
61,of,O
61,the,O
61,risk,O
61,of,O
61,contact,O
61,transmission,O
61,and,O
61,inform,O
61,mitigation,O
61,strate,O
61,‐,O
61,gies,O
61,.,O
61,To,O
61,this,O
61,end,O
61,.,O
61,we,O
61,have,O
61,developed,O
61,a,O
61,simple,O
61,mathematical,O
61,model,TITLE
61,that,O
61,can,O
61,be,O
61,used,O
61,to,O
61,estimate,O
61,virus,O
61,decay,O
61,on,O
61,nonporous,O
61,surfaces,O
61,under,O
61,a,O
61,range,O
61,of,O
61,conditions,O
61,and,O
61,which,O
61,may,O
61,be,O
61,utilized,O
61,opera,O
61,‐,O
61,tionally,O
61,to,O
61,identify,O
61,indoor,O
61,environments,O
61,in,O
61,which,O
61,the,O
61,virus,O
61,is,O
61,most,O
61,persistent,O
61,.,O
61,KEYWORDS,O
61,COVID,O
61,‐,O
61,19,NUMBER
61,.,O
61,SARS,O
61,‐,O
61,CoV,O
61,‐,O
61,2,NUMBER
61,.,O
61,contamination,O
61,.,O
61,coronavirus,O
61,.,O
61,fomite,O
61,.,O
61,half,O
61,‐,O
61,life,O
61,.,O
61,humidity,O
61,.,O
61,temperature,O
61,.,O
61,transmis,O
61,‐,O
61,sion,O
61,everal,O
61,studies,O
61,have,O
61,reported,O
61,the,O
61,presence,O
61,of,O
61,severe,O
61,acute,O
61,respiratory,O
61,syndrome,O
61,coronavirus,O
61,2,NUMBER
61,(,O
61,SARS,O
61,‐,O
61,CoV,O
61,‐,O
61,2,NUMBER
61,),O
61,genetic,O
61,material,O
61,on,O
61,surfaces,O
61,in,O
61,coronavirus,O
61,disease,CAUSE_OF_DEATH
61,2019,DATE
61,(,O
61,COVID,O
61,‐,O
61,19,NUMBER
61,),O
61,patient,O
61,rooms,O
61,and,O
61,throughout,O
61,hospital,O
61,wards,O
61,.,O
61,indicating,O
61,environmental,O
61,contami,O
61,‐,O
61,nation,O
61,.,O
61,Commonly,O
61,contaminated,O
61,items,O
61,included,O
61,ofce,O
61,equipment,O
61,(,O
61,e.g.,O
61,.,O
61,mice,O
61,.,O
61,keyboards,O
61,.,O
61,printers,O
61,),O
61,and,O
61,metal,O
61,furnishings,O
61,(,O
61,e.g.,O
61,.,O
61,doorknobs,O
61,.,O
61,handrails,O
61,),O
61,(,O
61,15,NUMBER
61,),O
61,.,O
61,However,O
61,.,O
61,those,O
61,studies,O
61,did,O
61,not,O
61,eval,O
61,‐,O
61,uate,O
61,the,O
61,presence,O
61,of,O
61,infectious,O
61,virus,O
61,on,O
61,surfaces,O
61,in,O
61,Citation,O
61,Biryukov,PERSON
61,J,PERSON
61,.,O
61,Boydston,PERSON
61,JA,PERSON
61,.,O
61,Dunning,PERSON
61,RA,PERSON
61,.,O
61,Yeager,PERSON
61,JJ,PERSON
61,.,O
61,Wood,O
61,S,O
61,.,O
61,Reese,ORGANIZATION
61,AL,ORGANIZATION
61,.,O
61,Ferris,MISC
61,A,MISC
61,.,O
61,Miller,PERSON
61,D,O
61,.,O
61,Weaver,PERSON
61,W,PERSON
61,.,O
61,Zeitouni,PERSON
61,NE,STATE_OR_PROVINCE
61,.,O
61,Phillips,PERSON
61,A,O
61,.,O
61,Freeburger,PERSON
61,D,O
61,.,O
61,Hooper,PERSON
61,I,O
61,.,O
61,Ratnesar,O
61,‐,O
61,Shumate,O
61,S,O
61,.,O
61,Yolitz,PERSON
61,J,PERSON
61,.,O
61,Krause,PERSON
61,M,O
61,.,O
61,Williams,PERSON
61,G,PERSON
61,.,O
61,Dawson,ORGANIZATION
61,DG,ORGANIZATION
61,.,O
61,Herzog,PERSON
61,A,O
61,.,O
61,Dabisch,O
61,P,O
61,.,O
61,Wahl,PERSON
61,V,O
61,.,O
61,Hevey,ORGANIZATION
61,MC,ORGANIZATION
61,.,O
61,Altamura,CITY
61,LA,CITY
61,.,O
61,2020,DATE
61,.,O
61,Increasing,O
61,temperature,O
61,and,O
61,relative,O
61,Copyright,O
61,2020,DATE
61,Biryukov,PERSON
61,et,O
61,al,O
61,.,O
61,This,O
61,is,O
61,an,O
61,Address,O
61,correspondence,O
61,to,O
61,Louis,PERSON
61,A.,PERSON
61,Al,PERSON
61,‐,PERSON
61,tamura,O
61,.,O
61,Jennifer,PERSON
61,Biryukov,PERSON
61,.,O
61,a,O
61,Jeremy,PERSON
61,A.,PERSON
61,Boydston,PERSON
61,.,O
61,a,O
61,Rebecca,PERSON
61,A.,PERSON
61,Dun,PERSON
61,‐,O
61,ning,O
61,.,O
61,a,O
61,John,PERSON
61,J.,PERSON
61,Yeager,PERSON
61,.,O
61,a,O
61,Stewart,PERSON
61,Wood,PERSON
61,.,O
61,a,O
61,Amy,PERSON
61,L.,PERSON
61,Reese,PERSON
61,.,O
61,a,O
61,Allison,PERSON
61,Ferris,PERSON
61,.,O
61,a,O
61,David,PERSON
61,Miller,PERSON
61,.,O
61,a,O
61,Wade,PERSON
61,Weaver,PERSON
61,.,O
61,a,O
61,Nathalie,PERSON
61,E.,PERSON
61,Zeitouni,PERSON
61,.,O
61,a,O
61,Aaron,PERSON
61,Phillips,PERSON
61,.,O
61,a,O
61,Denise,PERSON
61,Freeburger,PERSON
61,.,O
61,a,O
61,Idris,PERSON
61,Hooper,PERSON
61,.,O
61,a,O
61,Shanna,PERSON
61,Ratne,PERSON
61,‐,O
61,sar,O
61,‐,O
61,Shumate,O
61,.,O
61,a,O
61,Jason,PERSON
61,Yolitz,PERSON
61,.,O
61,a,O
61,Melissa,PERSON
61,Krause,PERSON
61,.,O
61,a,O
61,Gregory,PERSON
61,Williams,PERSON
61,.,O
61,a,O
61,David,PERSON
61,G.,PERSON
61,Dawson,PERSON
61,.,O
61,a,O
61,Artemas,PERSON
61,Herzog,PERSON
61,.,O
61,b,O
61,Paul,PERSON
61,Dabisch,PERSON
61,.,O
61,a,O
61,Victoria,PERSON
61,Wahl,PERSON
61,.,O
61,a,O
61,Michael,PERSON
61,C.,PERSON
61,Hevey,PERSON
61,.,O
61,a,O
61,Louis,PERSON
61,A.,PERSON
61,Altamuraa,PERSON
61,Biryukov,PERSON
61,et,O
61,al,O
61,.,O
61,a,O
61,clinical,O
61,setting,O
61,.,O
61,Disposable,O
61,exam,O
61,gloves,O
61,also,O
61,represent,O
61,a,O
61,source,O
61,of,O
61,fomite,O
61,transmission,O
61,.,O
61,and,O
61,this,O
61,risk,O
61,is,O
61,likely,O
61,elevated,O
61,when,O
61,they,O
61,are,O
61,used,O
61,by,O
61,individuals,O
61,unaccustomed,O
61,to,O
61,proper,O
61,use,O
61,.,O
61,dofng,O
61,.,O
61,and,O
61,disposal,O
61,of,O
61,personal,O
61,protective,O
61,equipment,O
61,(,O
61,PPE,O
61,),O
61,.,O
61,Two,NUMBER
61,previous,O
61,laboratory,O
61,studies,O
61,demonstrated,O
61,persistence,O
61,of,O
61,infectious,O
61,SARS,O
61,‐,O
61,CoV,O
61,‐,O
61,2,NUMBER
61,on,O
61,nu,O
61,‐,O
61,merous,O
61,surfaces,O
61,over,O
61,extended,O
61,periods,O
61,;,O
61,however,O
61,.,O
61,each,O
61,of,O
61,these,O
61,studies,O
61,evaluated,O
61,only,O
61,a,O
61,single,O
61,set,O
61,of,O
61,indoor,O
61,environmental,O
61,con,O
61,‐,O
61,ditions,O
61,and,O
61,used,O
61,virus,O
61,suspended,O
61,in,O
61,cell,O
61,culture,O
61,media,O
61,.,O
61,Using,O
61,50,NUMBER
61,l,O
61,of,O
61,virus,O
61,‐,O
61,containing,O
61,droplets,O
61,deposited,O
61,onto,O
61,nonporous,O
61,(,O
61,copper,O
61,.,O
61,stainless,O
61,steel,O
61,.,O
61,and,O
61,plastic,O
61,),O
61,and,O
61,porous,O
61,(,O
61,cardboard,O
61,),O
61,surfaces,O
61,at,O
61,21,NUMBER
61,to,O
61,23C,O
61,and,O
61,40,PERCENT
61,%,PERCENT
61,relative,O
61,humidity,O
61,(,O
61,RH,O
61,),O
61,.,O
61,van,PERSON
61,Doremalen,PERSON
61,et,O
61,al,O
61,.,O
61,were,O
61,able,O
61,to,O
61,show,O
61,persistence,O
61,of,O
61,virus,O
61,on,O
61,plastic,O
61,and,O
61,stainless,O
61,steel,O
61,for,O
61,up,O
61,to,O
61,72,NUMBER
61,h,O
61,.,O
61,whereas,O
61,the,O
61,durations,O
61,of,O
61,persistence,O
61,on,O
61,cardboard,O
61,(,O
61,24,NUMBER
61,h,O
61,),O
61,and,O
61,copper,O
61,(,O
61,4,NUMBER
61,h,O
61,),O
61,were,O
61,much,O
61,shorter,O
61,(,O
61,6,NUMBER
61,),O
61,.,O
61,Chin,O
61,et,O
61,al,O
61,.,O
61,evaluated,O
61,the,O
61,stability,O
61,of,O
61,5,NUMBER
61,‐,O
61,l,O
61,droplets,O
61,of,O
61,SARS,O
61,‐,O
61,CoV,O
61,‐,O
61,2,NUMBER
61,de,O
61,‐,O
61,posited,O
61,on,O
61,several,O
61,porous,O
61,(,O
61,paper,O
61,.,O
61,wood,O
61,.,O
61,cloth,O
61,.,O
61,banknote,O
61,.,O
61,face,O
61,mask,O
61,),O
61,and,O
61,nonporous,O
61,(,O
61,glass,O
61,.,O
61,stainless,O
61,steel,O
61,.,O
61,and,O
61,plastic,O
61,),O
61,sur,O
61,‐,O
61,faces,O
61,at,O
61,22C,O
61,and,O
61,65,PERCENT
61,%,PERCENT
61,RH,O
61,.,O
61,Infectious,O
61,virus,O
61,was,O
61,detected,O
61,on,O
61,non,O
61,‐,O
61,porous,O
61,surfaces,O
61,for,O
61,2,DURATION
61,to,DURATION
61,4,DURATION
61,days,DURATION
61,.,O
61,whereas,O
61,stability,O
61,on,O
61,porous,O
61,sur,O
61,‐,O
61,faces,O
61,lasted,O
61,30,DURATION
61,min,DURATION
61,to,O
61,2,DURATION
61,days,DURATION
61,(,O
61,7,NUMBER
61,),O
61,.,O
61,Although,O
61,these,O
61,initial,O
61,studies,O
61,provided,O
61,valuable,O
61,insights,O
61,into,O
61,the,O
61,potential,O
61,for,O
61,fomite,O
61,trans,O
61,‐,O
61,mission,O
61,in,O
61,a,O
61,variety,O
61,of,O
61,contexts,O
61,.,O
61,it,O
61,is,O
61,difcult,O
61,to,O
61,fully,O
61,inter,O
61,‐,O
61,pret,O
61,and,O
61,generalize,O
61,these,O
61,results,O
61,.,O
61,First,ORDINAL
61,.,O
61,the,O
61,previous,O
61,studies,O
61,did,O
61,not,O
61,assess,O
61,the,O
61,efciency,O
61,of,O
61,virus,O
61,recovery,O
61,from,O
61,surfaces,O
61,.,O
61,and,O
61,so,O
61,infectious,O
61,decay,O
61,can,O
61,not,O
61,be,O
61,separated,O
61,from,O
61,potential,O
61,physical,O
61,losses,O
61,.,O
61,Also,O
61,.,O
61,it,O
61,is,O
61,unclear,O
61,what,O
61,degree,O
61,of,O
61,precision,O
61,was,O
61,achieved,O
61,in,O
61,maintaining,O
61,temperature,O
61,and,O
61,RH,O
61,in,O
61,the,O
61,prior,O
61,studies,O
61,.,O
61,More,O
61,broadly,O
61,.,O
61,viral,O
61,persistence,O
61,under,O
61,indoor,O
61,conditions,O
61,is,O
61,complex,O
61,and,O
61,may,O
61,be,O
61,driven,O
61,by,O
61,many,O
61,factors,O
61,.,O
61,including,O
61,surface,O
61,type,O
61,.,O
61,tempera,O
61,‐,O
61,ture,O
61,.,O
61,relative,O
61,humidity,O
61,(,O
61,RH,O
61,),O
61,.,O
61,and,O
61,matrix,O
61,(,O
61,e.g.,O
61,.,O
61,bodily,O
61,uids,O
61,),O
61,(,O
61,812,NUMBER
61,),O
61,.,O
61,Here,O
61,.,O
61,we,O
61,report,O
61,the,O
61,rst,O
61,analysis,O
61,of,O
61,the,O
61,stability,O
61,of,O
61,SARS,O
61,‐,O
61,CoV,O
61,‐,O
61,2,NUMBER
61,in,O
61,simulated,O
61,saliva,O
61,.,O
61,to,O
61,represent,O
61,a,O
61,relevant,O
61,clinical,O
61,ma,O
61,‐,O
61,trix,O
61,(,O
61,13,NUMBER
61,.,O
61,14,NUMBER
61,),O
61,.,O
61,using,O
61,droplets,O
61,of,O
61,various,O
61,sizes,O
61,deposited,O
61,on,O
61,sur,O
61,‐,O
61,faces,O
61,and,O
61,incubated,O
61,under,O
61,a,O
61,range,O
61,of,O
61,controlled,O
61,temperature,O
61,and,O
61,RH,O
61,conditions,O
61,.,O
61,thereby,O
61,providing,O
61,a,O
61,more,O
61,complete,O
61,understanding,O
61,of,O
61,factors,O
61,that,O
61,inuence,O
61,SARS,O
61,‐,O
61,CoV,O
61,‐,O
61,2,NUMBER
61,environmental,O
61,persistence,O
61,.,O
61,To,O
61,determine,O
61,the,O
61,stability,O
61,of,O
61,SARS,O
61,‐,O
61,CoV,O
61,‐,O
61,2,NUMBER
61,on,O
61,surfaces,O
61,.,O
61,virus,O
61,was,O
61,di,O
61,‐,O
61,luted,O
61,1:10,TIME
61,in,O
61,simulated,O
61,saliva,O
61,and,O
61,droplets,O
61,were,O
61,deposited,O
61,onto,O
61,stainless,O
61,steel,O
61,.,O
61,acrylonitrile,O
61,butadiene,O
61,styrene,O
61,(,O
61,ABS,O
61,),O
61,plastic,O
61,.,O
61,or,O
61,nitrile,O
61,rubber,TITLE
61,glove,O
61,coupons,O
61,.,O
61,These,O
61,surfaces,O
61,were,O
61,chosen,O
61,to,O
61,represent,O
61,two,NUMBER
61,common,O
61,sources,O
61,of,O
61,fomite,O
61,transmission,O
61,(,O
61,door,O
61,knobs,O
61,/,O
61,handles,O
61,and,O
61,ofce,O
61,electronics,O
61,),O
61,and,O
61,also,O
61,to,O
61,address,O
61,the,O
61,risks,O
61,associated,O
61,with,O
61,contaminated,O
61,PPE,O
61,.,O
61,Virus,O
61,stability,O
61,was,O
61,measured,O
61,using,O
61,multiple,O
61,RH,O
61,and,O
61,temperature,O
61,combinations,O
61,ranging,O
61,from,O
61,ap,O
61,‐,O
61,proximately,O
61,20,NUMBER
61,to,O
61,80,PERCENT
61,%,PERCENT
61,RH,O
61,and,O
61,24,NUMBER
61,to,O
61,35C,NUMBER
61,.,O
61,Coupons,O
61,were,O
61,placed,O
61,in,O
61,an,O
61,environmentally,O
61,controlled,O
61,testing,O
61,plenum,O
61,.,O
61,which,O
61,maintained,O
61,RH,O
61,and,O
61,temperature,O
61,set,O
61,points,O
61,with,O
61,low,O
61,variability,O
61,over,O
61,a,O
61,total,O
61,of,O
61,32,NUMBER
61,trials,O
61,.,O
61,During,O
61,each,O
61,trial,O
61,.,O
61,virus,O
61,was,O
61,recovered,O
61,from,O
61,three,NUMBER
61,ran,O
61,‐,O
61,domized,O
61,coupons,O
61,into,O
61,culture,O
61,medium,O
61,at,O
61,predetermined,O
61,time,O
61,points,O
61,over,O
61,a,O
61,period,O
61,of,O
61,48,NUMBER
61,h,O
61,.,O
61,The,O
61,amount,O
61,of,O
61,infectious,O
61,virus,O
61,remaining,O
61,was,O
61,determined,O
61,using,O
61,a,O
61,quantitative,O
61,cell,O
61,‐,O
61,based,O
61,infection,CAUSE_OF_DEATH
61,assay,O
61,.,O
61,Virus,O
61,infectivity,O
61,data,O
61,collected,O
61,over,O
61,time,O
61,were,O
61,tted,O
61,to,O
61,statisti,O
61,‐,O
61,cal,O
61,models,O
61,to,O
61,estimate,O
61,the,O
61,infectivity,O
61,decay,O
61,rate,O
61,and,O
61,half,O
61,‐,O
61,life,O
61,(,O
61,t1,O
61,/,O
61,2,NUMBER
61,),O
61,for,O
61,each,O
61,set,O
61,of,O
61,experimental,O
61,conditions,O
61,.,O
61,A,O
61,single,O
61,coupon,O
61,loaded,O
61,with,O
61,0.1,NUMBER
61,‐,O
61,m,NUMBER
61,‐,O
61,diameter,O
61,uorescently,O
61,labeled,O
61,polystyrene,O
61,latex,O
61,microspheres,O
61,was,O
61,also,O
61,collected,O
61,at,O
61,each,O
61,time,O
61,point,O
61,.,O
61,resuspended,O
61,in,O
61,buffer,TITLE
61,.,O
61,and,O
61,then,O
61,evaluated,O
61,for,O
61,uorescence,O
61,.,O
61,These,O
61,controls,O
61,showed,O
61,that,O
61,there,O
61,was,O
61,not,O
61,a,O
61,signicant,O
61,decrease,O
61,in,O
61,uorescence,O
61,over,O
61,time,O
61,(,O
61,Fig.,O
61,1A,O
61,),O
61,.,O
61,and,O
61,the,O
61,data,O
61,suggest,O
61,that,O
61,there,O
61,was,O
61,no,O
61,signicant,O
61,physical,O
61,loss,O
61,but,O
61,that,O
61,the,O
61,reduction,O
61,in,O
61,virus,O
61,titers,O
61,represented,O
61,biological,O
61,decay,O
61,.,O
61,In,O
61,a,O
61,subset,O
61,of,O
61,the,O
61,trials,O
61,(,O
61,n,O
61,6,NUMBER
61,),O
61,.,O
61,we,O
61,also,O
61,quan,O
61,‐,O
61,titated,O
61,viral,O
61,RNA,O
61,using,O
61,reverse,O
61,transcription,O
61,quantitative,O
61,real,O
61,‐,O
61,time,O
61,PCR,O
61,(,O
61,RT,O
61,‐,O
61,qPCR,O
61,),O
61,as,O
61,a,DURATION
61,second,DURATION
61,measure,O
61,of,O
61,physical,O
61,losses,O
61,but,O
61,ob,O
61,‐,O
61,served,O
61,that,O
61,its,O
61,decay,O
61,rate,O
61,was,O
61,dependent,O
61,on,O
61,both,O
61,temperature,O
61,and,O
61,humidity,O
61,conditions,O
61,and,O
61,thus,O
61,concluded,O
61,that,O
61,viral,O
61,RNA,O
61,could,O
61,not,O
61,be,O
61,used,O
61,as,O
61,a,O
61,physical,O
61,tracer,TITLE
61,(,O
61,data,O
61,not,O
61,shown,O
61,),O
61,.,O
61,Although,O
61,this,O
61,ob,O
61,‐,O
61,servation,O
61,requires,O
61,further,O
61,experimental,O
61,validation,O
61,.,O
61,these,O
61,data,O
61,suggest,O
61,that,O
61,the,O
61,utility,O
61,of,O
61,viral,O
61,RNA,O
61,for,O
61,contamination,O
61,surveil,O
61,‐,O
61,lance,O
61,may,O
61,be,O
61,confounded,O
61,by,O
61,environmental,O
61,conditions,O
61,.,O
61,Using,O
61,virus,O
61,deposited,O
61,onto,O
61,stainless,O
61,steel,O
61,coupons,O
61,at,O
61,ambient,O
61,indoor,O
61,tempera,O
61,‐,O
61,ture,O
61,(,O
61,24C,O
61,),O
61,and,O
61,maintained,O
61,using,O
61,various,O
61,levels,O
61,of,O
61,RH,O
61,(,O
61,20,NUMBER
61,.,O
61,40,NUMBER
61,.,O
61,60,NUMBER
61,.,O
61,and,O
61,80,PERCENT
61,%,PERCENT
61,),O
61,.,O
61,we,O
61,found,O
61,that,O
61,droplet,O
61,size,O
61,was,O
61,not,O
61,a,O
61,signicant,O
61,factor,O
61,inuencing,O
61,the,O
61,half,O
61,‐,O
61,life,O
61,of,O
61,SARS,O
61,‐,O
61,CoV,O
61,‐,O
61,2,NUMBER
61,(,O
61,one,NUMBER
61,‐,O
61,way,O
61,analysis,O
61,of,O
61,vari,O
61,‐,O
61,ance,O
61,[,O
61,ANOVA,O
61,],O
61,.,O
61,P,O
61,0.39,NUMBER
61,;,O
61,Bartletts,O
61,test,O
61,.,O
61,P,O
61,0.28,NUMBER
61,),O
61,;,O
61,as,O
61,a,O
61,result,O
61,.,O
61,we,O
61,did,O
61,not,O
61,SARS,O
61,‐,O
61,CoV,O
61,‐,O
61,2,NUMBER
61,Surface,O
61,Stability,O
61,FIG,O
61,1,NUMBER
61,Impact,O
61,of,O
61,droplet,O
61,size,O
61,.,O
61,surface,O
61,type,O
61,.,O
61,temperature,O
61,.,O
61,and,O
61,relative,O
61,humidity,O
61,on,O
61,SARS,O
61,‐,O
61,CoV,O
61,‐,O
61,2,NUMBER
61,decay,O
61,.,O
61,SARS,O
61,‐,O
61,CoV,O
61,‐,O
61,2,NUMBER
61,or,O
61,uorescently,O
61,labeled,O
61,polystyrene,O
61,latex,O
61,(,O
61,PSL,ORGANIZATION
61,),O
61,beads,O
61,were,O
61,diluted,O
61,1:10,TIME
61,in,O
61,simulated,O
61,saliva,O
61,.,O
61,and,O
61,then,O
61,droplets,O
61,(,O
61,1,NUMBER
61,.,O
61,5,NUMBER
61,.,O
61,or,O
61,50,NUMBER
61,l,O
61,),O
61,were,O
61,deposited,O
61,onto,O
61,stainless,O
61,steel,O
61,(,O
61,SS,O
61,),O
61,.,O
61,acrylonitrile,O
61,butadiene,O
61,styrene,O
61,(,O
61,ABS,O
61,),O
61,plastic,O
61,.,O
61,or,O
61,nitrile,O
61,glove,O
61,(,O
61,NG,O
61,),O
61,coupons,O
61,and,O
61,incubated,O
61,within,O
61,an,O
61,environmentally,O
61,con,O
61,‐,O
61,trolled,O
61,chamber,O
61,.,O
61,During,O
61,each,O
61,experiment,O
61,.,O
61,three,NUMBER
61,virus,O
61,test,O
61,coupons,O
61,and,O
61,one,NUMBER
61,PSL,ORGANIZATION
61,bead,O
61,coupon,O
61,were,O
61,chosen,O
61,randomly,O
61,at,O
61,various,O
61,time,O
61,points,O
61,over,O
61,a,O
61,period,O
61,of,O
61,48,NUMBER
61,h.,O
61,Both,O
61,virus,O
61,and,O
61,PSL,ORGANIZATION
61,beads,O
61,were,O
61,re,O
61,‐,O
61,covered,O
61,by,O
61,resuspension,O
61,into,O
61,culture,O
61,medium,O
61,and,O
61,then,O
61,either,O
61,quantied,O
61,by,O
61,a,O
61,cell,O
61,‐,O
61,based,O
61,infectivity,O
61,assay,O
61,on,O
61,Vero,LOCATION
61,cells,O
61,to,O
61,de,O
61,‐,O
61,termine,O
61,the,O
61,median,O
61,tissue,O
61,culture,O
61,infectious,O
61,dose,O
61,(,O
61,TCID50,O
61,/,O
61,ml,O
61,),O
61,or,O
61,assayed,O
61,for,O
61,uorescence,O
61,with,O
61,a,O
61,multimode,O
61,plate,O
61,reader,TITLE
61,.,O
61,The,O
61,mean,O
61,half,O
61,‐,O
61,life,O
61,estimates,O
61,(,O
61,measured,O
61,in,O
61,hours,DURATION
61,),O
61,for,O
61,SARS,O
61,‐,O
61,CoV,O
61,‐,O
61,2,NUMBER
61,in,O
61,simu,O
61,‐,O
61,lated,O
61,saliva,O
61,under,O
